trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
631479010,27,2885,Louisiana Tchoupitoulas St. via Xavier University,,1,1501,shp-27-01,2,1
631480010,27,2885,Louisiana Tchoupitoulas St. via Xavier University,,1,6501,shp-27-01,2,1
631481010,27,2885,Louisiana Tchoupitoulas St. via Xavier University,,1,1501,shp-27-01,2,1
631482010,27,2885,Louisiana Tchoupitoulas St. via Xavier University,,1,6501,shp-27-01,2,1
631483010,27,2885,Louisiana Tchoupitoulas St. via Xavier University,,1,1501,shp-27-01,2,1
631484010,27,2885,Louisiana Tchoupitoulas St. via Xavier University,,1,6501,shp-27-01,2,1
631485010,27,2885,Louisiana Tchoupitoulas St. via Xavier University,,1,1501,shp-27-01,2,1
631486010,27,2885,Louisiana Tchoupitoulas St. via Xavier University,,1,6501,shp-27-01,2,1
631487010,27,2885,Louisiana Tchoupitoulas St. via Xavier University,,1,1501,shp-27-01,2,1
631488010,27,2885,Louisiana Tchoupitoulas St. via Xavier University,,1,6501,shp-27-01,2,1
631489010,27,2885,Louisiana Tchoupitoulas St. via Xavier University,,1,1501,shp-27-01,2,1
631490010,27,2885,Louisiana Tchoupitoulas St. via Xavier University,,1,6501,shp-27-01,2,1
631491010,27,2885,Louisiana Tchoupitoulas St. via Xavier University,,1,1501,shp-27-01,2,1
631492010,27,2885,Louisiana Tchoupitoulas St. via Xavier University,,1,6501,shp-27-01,2,1
631493010,27,2885,Louisiana Tchoupitoulas St. via Xavier University,,1,1501,shp-27-01,2,1
631494010,27,2885,Louisiana Tchoupitoulas St. via Xavier University,,1,6501,shp-27-01,2,1
631495010,27,2885,Louisiana Tchoupitoulas St. via Xavier University,,1,1501,shp-27-01,2,1
631496010,27,2885,Louisiana Tchoupitoulas St. via Xavier University,,1,6501,shp-27-01,2,1
631705010,28,2885,M.L. King to Tchoupitoulas St. via Oschner Medical,,0,1601,shp-28-52,2,1
631706010,28,2885,M.L. King to Tchoupitoulas St. via Oschner Medical,,0,6601,shp-28-52,2,1
631707010,28,2885,M.L. King to Tchoupitoulas St. via Oschner Medical,,0,1601,shp-28-52,2,1
631708010,28,2885,M.L. King to Tchoupitoulas St. via Oschner Medical,,0,6601,shp-28-52,2,1
631709010,28,2885,M.L. King to Tchoupitoulas St. via Oschner Medical,,0,1601,shp-28-52,2,1
631710010,28,2885,M.L. King to Tchoupitoulas St. via Oschner Medical,,0,6601,shp-28-52,2,1
631711010,28,2885,M.L. King to Tchoupitoulas St. via Oschner Medical,,0,1601,shp-28-52,2,1
631712010,28,2885,M.L. King to Tchoupitoulas St. via Oschner Medical,,0,6601,shp-28-52,2,1
631713010,28,2885,M.L. King to Tchoupitoulas St. via Oschner Medical,,0,1601,shp-28-52,2,1
631714010,28,2885,M.L. King to Tchoupitoulas St. via Oschner Medical,,0,6601,shp-28-52,2,1
631715010,28,2885,M.L. King to Tchoupitoulas St. via Oschner Medical,,0,1601,shp-28-52,2,1
631716010,28,2885,M.L. King to Tchoupitoulas St. via Oschner Medical,,0,6601,shp-28-52,2,1
631717010,28,2885,M.L. King to Tchoupitoulas St. via Oschner Medical,,0,1601,shp-28-52,2,1
631718010,28,2885,M.L. King to Tchoupitoulas St. via Oschner Medical,,0,6601,shp-28-52,2,1
631719010,28,2885,M.L. King to Tchoupitoulas St. via Oschner Medical,,0,1601,shp-28-52,2,1
631720010,28,2885,M.L. King to Tchoupitoulas St. via Oschner Medical,,0,6601,shp-28-52,2,1
631721010,28,2885,M.L. King to Tchoupitoulas St. via Oschner Medical,,0,1601,shp-28-52,2,1
631722010,28,2885,M.L. King to Tchoupitoulas St. via Oschner Medical,,0,6601,shp-28-52,2,1
631723010,28,2885,M.L. King to Tchoupitoulas St. via Oschner Medical,,0,1601,shp-28-52,2,1
631724010,28,2885,M.L. King to Tchoupitoulas St. via Oschner Medical,,0,6601,shp-28-52,2,1
631725010,28,2885,M.L. King to Tchoupitoulas St. via Oschner Medical,,0,1601,shp-28-52,2,1
631726010,28,2885,M.L. King to Tchoupitoulas St. via Oschner Medical,,0,6601,shp-28-52,2,1
631727010,28,2885,M.L. King to Tchoupitoulas St. via Oschner Medical,,0,1601,shp-28-51,2,1
631728010,28,2885,M.L. King to Tchoupitoulas St. via Oschner Medical,,0,6601,shp-28-52,2,1
631729010,28,2885,M.L. King to Tchoupitoulas St. via Oschner Medical,,0,6601,shp-28-52,2,1
631730010,28,2885,M.L. King to Tchoupitoulas St. via Oschner Medical,,0,6601,shp-28-51,2,1
631679010,28,2885,M.L. King Canal St.,,1,1601,shp-28-01,2,1
631680010,28,2885,M.L. King Canal St.,,1,6601,shp-28-01,2,1
631681010,28,2885,M.L. King Canal St.,,1,1601,shp-28-02,2,1
631682010,28,2885,M.L. King Canal St.,,1,6601,shp-28-02,2,1
631683010,28,2885,M.L. King Canal St.,,1,1601,shp-28-02,2,1
631684010,28,2885,M.L. King Canal St.,,1,6601,shp-28-02,2,1
631685010,28,2885,M.L. King Canal St.,,1,1601,shp-28-02,2,1
631686010,28,2885,M.L. King Canal St.,,1,6601,shp-28-02,2,1
631687010,28,2885,M.L. King Canal St.,,1,1601,shp-28-02,2,1
631688010,28,2885,M.L. King Canal St.,,1,6601,shp-28-02,2,1
631689010,28,2885,M.L. King Canal St.,,1,1601,shp-28-02,2,1
631690010,28,2885,M.L. King Canal St.,,1,6601,shp-28-02,2,1
631691010,28,2885,M.L. King Canal St.,,1,1601,shp-28-02,2,1
631692010,28,2885,M.L. King Canal St.,,1,6601,shp-28-02,2,1
631693010,28,2885,M.L. King Canal St.,,1,1601,shp-28-02,2,1
631694010,28,2885,M.L. King Canal St.,,1,6601,shp-28-02,2,1
631695010,28,2885,M.L. King Canal St.,,1,1601,shp-28-02,2,1
631696010,28,2885,M.L. King Canal St.,,1,6601,shp-28-02,2,1
631697010,28,2885,M.L. King Canal St.,,1,1601,shp-28-02,2,1
631698010,28,2885,M.L. King Canal St.,,1,6601,shp-28-02,2,1
631699010,28,2885,M.L. King Canal St.,,1,1601,shp-28-02,2,1
631700010,28,2885,M.L. King Canal St.,,1,6601,shp-28-02,2,1
631701010,28,2885,M.L. King Canal St.,,1,1601,shp-28-02,2,1
631702010,28,2885,M.L. King Canal St.,,1,6601,shp-28-02,2,1
631703010,28,2885,M.L. King Canal St.,,1,6601,shp-28-02,2,1
631704010,28,2885,M.L. King Canal St.,,1,6601,shp-28-02,2,1
631858010,32,2885,Leonidas-Treme S. Carrollton Ave. to Canal St.,,0,6701,shp-32-51,2,1
631859010,32,2885,Leonidas-Treme S. Carrollton Ave. to Canal St.,,0,1701,shp-32-51,2,1
631860010,32,2885,Leonidas-Treme S. Carrollton Ave. to Canal St.,,0,6701,shp-32-51,2,1
631861010,32,2885,Leonidas-Treme S. Carrollton Ave. to Canal St.,,0,1701,shp-32-51,2,1
631862010,32,2885,Leonidas-Treme S. Carrollton Ave. to Canal St.,,0,6701,shp-32-51,2,1
631863010,32,2885,Leonidas-Treme S. Carrollton Ave. to Canal St.,,0,1701,shp-32-51,2,1
631864010,32,2885,Leonidas-Treme S. Carrollton Ave. to Canal St.,,0,6701,shp-32-51,2,1
631865010,32,2885,Leonidas-Treme S. Carrollton Ave. to Canal St.,,0,1701,shp-32-51,2,1
631866010,32,2885,Leonidas-Treme S. Carrollton Ave. to Canal St.,,0,6701,shp-32-51,2,1
631867010,32,2885,Leonidas-Treme S. Carrollton Ave. to Canal St.,,0,1701,shp-32-51,2,1
631868010,32,2885,Leonidas-Treme S. Carrollton Ave. to Canal St.,,0,6701,shp-32-51,2,1
631869010,32,2885,Leonidas-Treme S. Carrollton Ave. to Canal St.,,0,1701,shp-32-51,2,1
631870010,32,2885,Leonidas-Treme S. Carrollton Ave. to Canal St.,,0,6701,shp-32-51,2,1
631871010,32,2885,Leonidas-Treme S. Carrollton Ave. to Canal St.,,0,1701,shp-32-51,2,1
631872010,32,2885,Leonidas-Treme S. Carrollton Ave. to Canal St.,,0,6701,shp-32-51,2,1
631873010,32,2885,Leonidas-Treme S. Carrollton Ave. to Canal St.,,0,1701,shp-32-51,2,1
631874010,32,2885,Leonidas-Treme S. Carrollton Ave. to Canal St.,,0,1701,shp-32-51,2,1
631875010,32,2885,Leonidas-Treme S. Carrollton Ave. to Canal St.,,0,6701,shp-32-51,2,1
631876010,32,2885,Leonidas-Treme Zoo via S. Carrollton Ave.,,1,6701,shp-32-01,2,1
631877010,32,2885,Leonidas-Treme Zoo via S. Carrollton Ave.,,1,1701,shp-32-01,2,1
631878010,32,2885,Leonidas-Treme Zoo via S. Carrollton Ave.,,1,6701,shp-32-01,2,1
631879010,32,2885,Leonidas-Treme Zoo via S. Carrollton Ave.,,1,1701,shp-32-01,2,1
631880010,32,2885,Leonidas-Treme Zoo via S. Carrollton Ave.,,1,6701,shp-32-01,2,1
631881010,32,2885,Leonidas-Treme Zoo via S. Carrollton Ave.,,1,1701,shp-32-01,2,1
631882010,32,2885,Leonidas-Treme Zoo via S. Carrollton Ave.,,1,6701,shp-32-01,2,1
631883010,32,2885,Leonidas-Treme Zoo via S. Carrollton Ave.,,1,1701,shp-32-01,2,1
631884010,32,2885,Leonidas-Treme Zoo via S. Carrollton Ave.,,1,6701,shp-32-01,2,1
631885010,32,2885,Leonidas-Treme Zoo via S. Carrollton Ave.,,1,1701,shp-32-01,2,1
631886010,32,2885,Leonidas-Treme Zoo via S. Carrollton Ave.,,1,6701,shp-32-01,2,1
631887010,32,2885,Leonidas-Treme Zoo via S. Carrollton Ave.,,1,1701,shp-32-01,2,1
631888010,32,2885,Leonidas-Treme Zoo via S. Carrollton Ave.,,1,6701,shp-32-01,2,1
631889010,32,2885,Leonidas-Treme Zoo via S. Carrollton Ave.,,1,1701,shp-32-01,2,1
631890010,32,2885,Leonidas-Treme Zoo via S. Carrollton Ave.,,1,6701,shp-32-01,2,1
631891010,32,2885,Leonidas-Treme Zoo via S. Carrollton Ave.,,1,1701,shp-32-01,2,1
631892010,32,2885,Leonidas-Treme Zoo via S. Carrollton Ave.,,1,6701,shp-32-01,2,1
632170010,39,2885,Tulane S. Carrollton Ave. to S. Carrollton Ave.,,0,6801,shp-39-51,2,1
632171010,39,2885,Tulane S. Carrollton Ave. to S. Carrollton Ave.,,0,1801,shp-39-51,2,1
632172010,39,2885,Tulane S. Carrollton Ave. to S. Carrollton Ave.,,0,1801,shp-39-51,2,1
632173010,39,2885,Tulane S. Carrollton Ave. to S. Carrollton Ave.,,0,6801,shp-39-51,2,1
632174010,39,2885,Tulane S. Carrollton Ave. to S. Carrollton Ave.,,0,1801,shp-39-51,2,1
632175010,39,2885,Tulane S. Carrollton Ave. to S. Carrollton Ave.,,0,6801,shp-39-51,2,1
632176010,39,2885,Tulane S. Carrollton Ave. to S. Carrollton Ave.,,0,1801,shp-39-51,2,1
632177010,39,2885,Tulane S. Carrollton Ave. to S. Carrollton Ave.,,0,6801,shp-39-51,2,1
632178010,39,2885,Tulane S. Carrollton Ave. to S. Carrollton Ave.,,0,1801,shp-39-51,2,1
632179010,39,2885,Tulane S. Carrollton Ave. to S. Carrollton Ave.,,0,6801,shp-39-51,2,1
632180010,39,2885,Tulane S. Carrollton Ave. to S. Carrollton Ave.,,0,6801,shp-39-51,2,1
632181010,39,2885,Tulane S. Carrollton Ave. to S. Carrollton Ave.,,0,1801,shp-39-51,2,1
632182010,39,2885,Tulane S. Carrollton Ave. to S. Carrollton Ave.,,0,6801,shp-39-51,2,1
632183010,39,2885,Tulane S. Carrollton Ave. to S. Carrollton Ave.,,0,1801,shp-39-51,2,1
632184010,39,2885,Tulane S. Carrollton Ave. to S. Carrollton Ave.,,0,6801,shp-39-51,2,1
632185010,39,2885,Tulane S. Carrollton Ave. to S. Carrollton Ave.,,0,1801,shp-39-51,2,1
632186010,39,2885,Tulane S. Carrollton Ave. to S. Carrollton Ave.,,0,6801,shp-39-51,2,1
632187010,39,2885,Tulane S. Carrollton Ave. to S. Carrollton Ave.,,0,1801,shp-39-51,2,1
632188010,39,2885,Tulane S. Carrollton Ave. to S. Carrollton Ave.,,0,6801,shp-39-51,2,1
632189010,39,2885,Tulane S. Carrollton Ave. to S. Carrollton Ave.,,0,1801,shp-39-51,2,1
632190010,39,2885,Tulane S. Carrollton Ave. to S. Carrollton Ave.,,0,6801,shp-39-51,2,1
632191010,39,2885,Tulane S. Carrollton Ave. to S. Carrollton Ave.,,0,1801,shp-39-51,2,1
632192010,39,2885,Tulane S. Carrollton Ave. to S. Carrollton Ave.,,0,6801,shp-39-51,2,1
632193010,39,2885,Tulane S. Carrollton Ave. to S. Carrollton Ave.,,0,1801,shp-39-51,2,1
632194010,39,2885,Tulane S. Carrollton Ave. to S. Carrollton Ave.,,0,9901,shp-39-51,2,1
632195010,39,2885,Tulane S. Carrollton Ave. to S. Carrollton Ave.,,0,9901,shp-39-51,2,1
632196010,39,2885,Tulane S. Carrollton Ave. to S. Carrollton Ave.,,0,9901,shp-39-51,2,1
632197010,39,2885,Tulane S. Carrollton Ave. to S. Carrollton Ave.,,0,9901,shp-39-51,2,1
632198010,39,2885,Tulane S. Carrollton Ave. to S. Carrollton Ave.,,0,9901,shp-39-51,2,1
632199010,39,2885,Tulane S. Carrollton Ave. to S. Carrollton Ave.,,0,9901,shp-39-51,2,1
632200010,39,2885,Tulane S. Carrollton Ave. to S. Carrollton Ave.,,0,9901,shp-39-51,2,1
632201010,39,2885,Tulane S. Carrollton Ave. to S. Carrollton Ave.,,0,9901,shp-39-51,2,1
632202010,39,2885,Tulane S. Carrollton Ave. to S. Carrollton Ave.,,0,6801,shp-39-51,2,1
632203010,39,2885,Tulane S. Carrollton Ave. to S. Carrollton Ave.,,0,6801,shp-39-51,2,1
632204010,39,2885,Tulane S. Carrollton Ave. to S. Carrollton Ave.,,0,6801,shp-39-51,2,1
632205010,39,2885,Tulane S. Carrollton Ave. to S. Carrollton Ave.,,0,1801,shp-39-51,2,1
632206010,39,2885,Tulane S. Carrollton Ave. to S. Carrollton Ave.,,0,6801,shp-39-51,2,1
632207010,39,2885,Tulane S. Carrollton Ave. to S. Carrollton Ave.,,0,1801,shp-39-51,2,1
632208010,39,2885,Tulane S. Carrollton Ave. to S. Carrollton Ave.,,0,1801,shp-39-51,2,1
632130010,39,2885,Tulane Canal St. via S. Carrollton Ave.,,1,1801,shp-39-01,2,1
632131010,39,2885,Tulane Canal St. via S. Carrollton Ave.,,1,1801,shp-39-01,2,1
632132010,39,2885,Tulane Canal St. via S. Carrollton Ave.,,1,6801,shp-39-01,2,1
632133010,39,2885,Tulane Canal St. via S. Carrollton Ave.,,1,1801,shp-39-01,2,1
632134010,39,2885,Tulane Canal St. via S. Carrollton Ave.,,1,6801,shp-39-01,2,1
632135010,39,2885,Tulane Canal St. via S. Carrollton Ave.,,1,1801,shp-39-01,2,1
632136010,39,2885,Tulane Canal St. via S. Carrollton Ave.,,1,6801,shp-39-01,2,1
632137010,39,2885,Tulane Canal St. via S. Carrollton Ave.,,1,1801,shp-39-01,2,1
632138010,39,2885,Tulane Canal St. via S. Carrollton Ave.,,1,6801,shp-39-01,2,1
632139010,39,2885,Tulane Canal St. via S. Carrollton Ave.,,1,1801,shp-39-01,2,1
632140010,39,2885,Tulane Canal St. via S. Carrollton Ave.,,1,6801,shp-39-01,2,1
632141010,39,2885,Tulane Canal St. via S. Carrollton Ave.,,1,1801,shp-39-01,2,1
632142010,39,2885,Tulane Canal St. via S. Carrollton Ave.,,1,6801,shp-39-01,2,1
632143010,39,2885,Tulane Canal St. via S. Carrollton Ave.,,1,1801,shp-39-01,2,1
632144010,39,2885,Tulane Canal St. via S. Carrollton Ave.,,1,6801,shp-39-01,2,1
632145010,39,2885,Tulane Canal St. via S. Carrollton Ave.,,1,1801,shp-39-01,2,1
632146010,39,2885,Tulane Canal St. via S. Carrollton Ave.,,1,6801,shp-39-01,2,1
632147010,39,2885,Tulane Canal St. via S. Carrollton Ave.,,1,1801,shp-39-01,2,1
632148010,39,2885,Tulane Canal St. via S. Carrollton Ave.,,1,6801,shp-39-01,2,1
632149010,39,2885,Tulane Canal St. via S. Carrollton Ave.,,1,1801,shp-39-01,2,1
632150010,39,2885,Tulane Canal St. via S. Carrollton Ave.,,1,6801,shp-39-01,2,1
632151010,39,2885,Tulane Canal St. via S. Carrollton Ave.,,1,1801,shp-39-01,2,1
632152010,39,2885,Tulane Canal St. via S. Carrollton Ave.,,1,6801,shp-39-01,2,1
632153010,39,2885,Tulane Canal St. via S. Carrollton Ave.,,1,1801,shp-39-01,2,1
632154010,39,2885,Tulane Canal St. via S. Carrollton Ave.,,1,6801,shp-39-01,2,1
632155010,39,2885,Tulane Canal St. via S. Carrollton Ave.,,1,6801,shp-39-01,2,1
632156010,39,2885,Tulane Canal St. via S. Carrollton Ave.,,1,9901,shp-39-01,2,1
632157010,39,2885,Tulane Canal St. via S. Carrollton Ave.,,1,9901,shp-39-01,2,1
632158010,39,2885,Tulane Canal St. via S. Carrollton Ave.,,1,9901,shp-39-01,2,1
632159010,39,2885,Tulane Canal St. via S. Carrollton Ave.,,1,1801,shp-39-01,2,1
632160010,39,2885,Tulane Canal St. via S. Carrollton Ave.,,1,9901,shp-39-01,2,1
632161010,39,2885,Tulane Canal St. via S. Carrollton Ave.,,1,9901,shp-39-01,2,1
632162010,39,2885,Tulane Canal St. via S. Carrollton Ave.,,1,9901,shp-39-01,2,1
632163010,39,2885,Tulane Canal St. via S. Carrollton Ave.,,1,6801,shp-39-01,2,1
632164010,39,2885,Tulane Canal St. via S. Carrollton Ave.,,1,6801,shp-39-01,2,1
632165010,39,2885,Tulane Canal St. via S. Carrollton Ave.,,1,6801,shp-39-01,2,1
632166010,39,2885,Tulane Canal St. via S. Carrollton Ave.,,1,1801,shp-39-01,2,1
632167010,39,2885,Tulane Canal St. via S. Carrollton Ave.,,1,9901,shp-39-01,2,1
632168010,39,2885,Tulane Canal St. via S. Carrollton Ave.,,1,9901,shp-39-01,2,1
632169010,39,2885,Tulane Canal St. via S. Carrollton Ave.,,1,1801,shp-39-01,2,1
632332010,45,2885,Lakeview City Park Ave via Veterans Blvd,,1,1901,shp-45-01,2,1
632333010,45,2885,Lakeview City Park Ave via Veterans Blvd,,1,1901,shp-45-01,2,1
632334010,45,2885,Lakeview City Park Ave via Veterans Blvd,,1,1901,shp-45-01,2,1
632335010,45,2885,Lakeview City Park Ave via Veterans Blvd,,1,1901,shp-45-01,2,1
632336010,45,2885,Lakeview City Park Ave via Veterans Blvd,,1,1901,shp-45-01,2,1
632337010,45,2885,Lakeview City Park Ave via Veterans Blvd,,1,1901,shp-45-01,2,1
632338010,45,2885,Lakeview City Park Ave via Veterans Blvd,,1,1901,shp-45-01,2,1
632339010,45,2885,Lakeview City Park Ave via Veterans Blvd,,1,1901,shp-45-01,2,1
632340010,45,2885,Lakeview City Park Ave via Veterans Blvd,,1,1901,shp-45-01,2,1
632341010,45,2885,Lakeview City Park Ave via Veterans Blvd,,1,1901,shp-45-01,2,1
632342010,45,2885,Lakeview City Park Ave via Veterans Blvd,,1,1901,shp-45-01,2,1
632343010,45,2885,Lakeview City Park Ave via Veterans Blvd,,1,1901,shp-45-01,2,1
632344010,45,2885,Lakeview City Park Ave via Veterans Blvd,,1,1901,shp-45-01,2,1
632345010,45,2885,Lakeview City Park Ave via Veterans Blvd,,1,1901,shp-45-01,2,1
632346010,45,2885,Lakeview City Park Ave via Veterans Blvd,,1,1901,shp-45-01,2,1
632347010,45,2885,Lakeview City Park Ave via Veterans Blvd,,1,1901,shp-45-01,2,1
632348010,45,2885,Lakeview City Park Ave via Veterans Blvd,,1,1901,shp-45-01,2,1
632349010,45,2885,Lakeview City Park Ave via Veterans Blvd,,1,1901,shp-45-01,2,1
632724010,47,2885,Canal: TO Cemeteries,,0,10001,shp-47-52,2,1
632725010,47,2885,Canal: TO Cemeteries,,0,12701,shp-47-52,2,1
632726010,47,2885,Canal: TO Cemeteries,,0,11401,shp-47-51,2,1
632727010,47,2885,Canal: TO Cemeteries,,0,11301,shp-47-51,2,1
632728010,47,2885,Canal: TO Cemeteries,,0,6901,shp-47-51,2,1
632729010,47,2885,Canal: TO Cemeteries,,0,2001,shp-47-51,2,1
632730010,47,2885,Canal: TO Cemeteries,,0,10001,shp-47-51,2,1
632731010,47,2885,Canal: TO Cemeteries,,0,12701,shp-47-51,2,1
632732010,47,2885,Canal: TO Cemeteries,,0,6901,shp-47-51,2,1
632733010,47,2885,Canal: TO Cemeteries,,0,2001,shp-47-51,2,1
632734010,47,2885,Canal: TO Cemeteries,,0,10001,shp-47-51,2,1
632735010,47,2885,Canal: TO Cemeteries,,0,12701,shp-47-51,2,1
632736010,47,2885,Canal: TO Cemeteries,,0,6901,shp-47-51,2,1
632737010,47,2885,Canal: TO Cemeteries,,0,2001,shp-47-51,2,1
632738010,47,2885,Canal: TO Cemeteries,,0,10001,shp-47-51,2,1
632739010,47,2885,Canal: TO Cemeteries,,0,12701,shp-47-51,2,1
632740010,47,2885,Canal: TO Cemeteries,,0,6901,shp-47-51,2,1
632741010,47,2885,Canal: TO Cemeteries,,0,2001,shp-47-51,2,1
632742010,47,2885,Canal: TO Cemeteries,,0,10001,shp-47-51,2,1
632743010,47,2885,Canal: TO Cemeteries,,0,12701,shp-47-51,2,1
632744010,47,2885,Canal: TO Cemeteries,,0,6901,shp-47-51,2,1
632745010,47,2885,Canal: TO Cemeteries,,0,2001,shp-47-51,2,1
632746010,47,2885,Canal: TO Cemeteries,,0,10001,shp-47-51,2,1
632747010,47,2885,Canal: TO Cemeteries,,0,12701,shp-47-51,2,1
632748010,47,2885,Canal: TO Cemeteries,,0,6901,shp-47-51,2,1
632749010,47,2885,Canal: TO Cemeteries,,0,2001,shp-47-51,2,1
632750010,47,2885,Canal: TO Cemeteries,,0,10001,shp-47-51,2,1
632751010,47,2885,Canal: TO Cemeteries,,0,12701,shp-47-51,2,1
632752010,47,2885,Canal: TO Cemeteries,,0,6901,shp-47-51,2,1
632753010,47,2885,Canal: TO Cemeteries,,0,2001,shp-47-51,2,1
632754010,47,2885,Canal: TO Cemeteries,,0,10001,shp-47-51,2,1
632755010,47,2885,Canal: TO Cemeteries,,0,12701,shp-47-51,2,1
632756010,47,2885,Canal: TO Cemeteries,,0,6901,shp-47-51,2,1
632757010,47,2885,Canal: TO Cemeteries,,0,2001,shp-47-51,2,1
632758010,47,2885,Canal: TO Cemeteries,,0,10001,shp-47-51,2,1
632759010,47,2885,Canal: TO Cemeteries,,0,12701,shp-47-51,2,1
632760010,47,2885,Canal: TO Cemeteries,,0,6901,shp-47-51,2,1
632761010,47,2885,Canal: TO Cemeteries,,0,2001,shp-47-51,2,1
632762010,47,2885,Canal: TO Cemeteries,,0,10001,shp-47-51,2,1
632763010,47,2885,Canal: TO Cemeteries,,0,12701,shp-47-51,2,1
632764010,47,2885,Canal: TO Cemeteries,,0,6901,shp-47-51,2,1
632765010,47,2885,Canal: TO Cemeteries,,0,2001,shp-47-51,2,1
632766010,47,2885,Canal: TO Cemeteries,,0,10001,shp-47-51,2,1
632767010,47,2885,Canal: TO Cemeteries,,0,12701,shp-47-51,2,1
632768010,47,2885,Canal: TO Cemeteries,,0,6901,shp-47-51,2,1
632769010,47,2885,Canal: TO Cemeteries,,0,2001,shp-47-51,2,1
632770010,47,2885,Canal: TO Cemeteries,,0,10001,shp-47-51,2,1
632771010,47,2885,Canal: TO Cemeteries,,0,16201,shp-47-51,2,1
632772010,47,2885,Canal: TO Cemeteries,,0,6901,shp-47-51,2,1
632773010,47,2885,Canal: TO Cemeteries,,0,2001,shp-47-51,2,1
632774010,47,2885,Canal: TO Cemeteries,,0,10001,shp-47-53,2,1
632775010,47,2885,Canal: TO Cemeteries,,0,3801,shp-47-51,2,1
632776010,47,2885,Canal: TO Cemeteries,,0,16201,shp-47-51,2,1
632777010,47,2885,Canal: TO Cemeteries,,0,2001,shp-47-51,2,1
632778010,47,2885,Canal: TO Cemeteries,,0,4201,shp-47-51,2,1
632779010,47,2885,Canal: TO Cemeteries,,0,3801,shp-47-51,2,1
632780010,47,2885,Canal: TO Cemeteries,,0,16201,shp-47-51,2,1
632781010,47,2885,Canal: TO Cemeteries,,0,2001,shp-47-51,2,1
632782010,47,2885,Canal: TO Cemeteries,,0,4201,shp-47-51,2,1
632783010,47,2885,Canal: TO Cemeteries,,0,3801,shp-47-51,2,1
632784010,47,2885,Canal: TO Cemeteries,,0,16201,shp-47-51,2,1
632785010,47,2885,Canal: TO Cemeteries,,0,4201,shp-47-51,2,1
632786010,47,2885,Canal: TO Cemeteries,,0,3801,shp-47-51,2,1
632787010,47,2885,Canal: TO Cemeteries,,0,16201,shp-47-51,2,1
632788010,47,2885,Canal: TO Cemeteries,,0,4201,shp-47-51,2,1
